种子ID,星区数量,磁石总数,蓝巨星总数,0型恒星总数
7597580,64,24,1,7
14525355,64,24,0,7
88845306,64,24,0,7
25638701,64,24,1,6
39721994,64,24,1,6
44727279,64,24,1,6
70344291,64,24,1,6
55303936,64,24,0,6
70138274,64,24,0,6
86844770,64,24,0,6
87586590,64,24,0,6
7861212,64,24,2,5
24344125,64,24,2,5
36196291,64,24,2,5
39242225,64,24,2,5
52037576,64,24,2,5
52419390,64,24,2,5
71796591,64,24,2,5
6126992,64,24,1,5
6571285,64,24,1,5
12062618,64,24,1,5
12229037,64,24,1,5
17155569,64,24,1,5
30387668,64,24,1,5
31482369,64,24,1,5
33040485,64,24,1,5
36974152,64,24,1,5
38118304,64,24,1,5
39754104,64,24,1,5
43683516,64,24,1,5
44155579,64,24,1,5
45160209,64,24,1,5
47447611,64,24,1,5
53849045,64,24,1,5
56052304,64,24,1,5
57786354,64,24,1,5
60418097,64,24,1,5
65318714,64,24,1,5
69684480,64,24,1,5
69694556,64,24,1,5
70200290,64,24,1,5
70432770,64,24,1,5
73635318,64,24,1,5
75464775,64,24,1,5
75550246,64,24,1,5
75916515,64,24,1,5
80116164,64,24,1,5
83550927,64,24,1,5
85198156,64,24,1,5
85691024,64,24,1,5
89191232,64,24,1,5
1967370,64,24,0,5
7768579,64,24,0,5
8341254,64,24,0,5
11489086,64,24,0,5
13471473,64,24,0,5
14876387,64,24,0,5
24497884,64,24,0,5
24757185,64,24,0,5
30569225,64,24,0,5
31621826,64,24,0,5
32140998,64,24,0,5
35884436,64,24,0,5
39010010,64,24,0,5
43248908,64,24,0,5
53553036,64,24,0,5
55976180,64,24,0,5
59326211,64,24,0,5
67755576,64,24,0,5
72292427,64,24,0,5
74021361,64,24,0,5
75127097,64,24,0,5
81779682,64,24,0,5
87960836,64,24,0,5
92320954,64,24,0,5
93164612,64,24,0,5
93944839,64,24,0,5
96526723,64,24,0,5
98844315,64,24,0,5
99074080,64,24,0,5
99461532,64,24,0,5
